length	num_GC	number_of_fragments	GC_content	number_of_positions	GC_bias	smoothed_GC_bias
190	46	3	0.24210526315789474	19687991	0.2908151556940523	0.5081959775569445
190	47	8	0.24736842105263157	23583398	0.6474120670784989	0.5240459829863019
190	48	5	0.25263157894736843	27889575	0.34215689123792076	0.5427287016794837
190	49	12	0.2578947368421053	32568882	0.7031946835593682	0.5799326272069975
190	50	5	0.2631578947368421	37545823	0.2541590386751366	0.617933521469916
190	51	19	0.26842105263157895	42801900	0.8472034901207183	0.6747499855472159
190	52	11	0.2736842105263158	48250312	0.4351006604036682	0.6985925028686145
190	53	23	0.2789473684210526	53802211	0.8158773862984077	0.7202989704509466
190	54	27	0.28421052631578947	59303419	0.8689228442581516	0.7435580656249089
190	55	18	0.2894736842105263	64781733	0.5302945045914194	0.7863762084716027
190	56	24	0.29473684210526313	70117342	0.6532553579076743	0.8076968605886721
190	57	26	0.3	75266556	0.6592778531772271	0.8658960137246524
190	58	37	0.30526315789473685	80150339	0.8810357754270581	0.9060405885413584
190	59	27	0.3105263157894737	84839285	0.607384839602466	0.9452503257126841
190	60	34	0.3157894736842105	89231132	0.7272097579535187	0.9701599116145964
190	61	46	0.32105263157894737	93297423	0.9409907771569519	0.9954844684046517
190	62	44	0.3263157894736842	97027275	0.8654779850669014	1.0403188889782267
190	63	44	0.33157894736842103	100304208	0.8372028665390803	1.060393220293188
190	64	42	0.3368421052631579	103265458	0.7762317419979236	1.073842372688024
190	65	50	0.34210526315789475	105713366	0.902687204184458	1.0903643853076757
190	66	72	0.3473684210526316	107842116	1.2742107919250623	1.1268983515804853
190	67	60	0.3526315789473684	109519702	1.0455773825915087	1.1472048763748555
190	68	77	0.35789473684210527	110643486	1.3281956636035603	1.2016274341087636
190	69	67	0.3631578947368421	111333494	1.1485400588549532	1.2435822281733069
190	70	69	0.3684210526315789	111476509	1.1813073717913638	1.2787982328922451
190	71	66	0.3736842105263158	111179289	1.1329669116277423	1.345113695614372
190	72	69	0.37894736842105264	110252960	1.1944171101008654	1.3784392204277336
190	73	55	0.38421052631578945	108870615	0.9641601921640213	1.409957388112214
190	74	64	0.3894736842105263	107233631	1.1390588050060477	1.4450313476594792
190	75	86	0.39473684210526316	105423087	1.5568970847446872	1.4848142099132506
190	76	72	0.4	103404907	1.3288884639800935	1.5247116709973048
190	77	77	0.4052631578947368	101206467	1.4520435567737116	1.5437151923214465
190	78	74	0.4105263157894737	99005807	1.4264883689419665	1.5585505305013465
190	79	75	0.41578947368421054	96798846	1.4787278992892385	1.5957829620756652
190	80	70	0.42105263157894735	94690097	1.410881899500596	1.612151852417168
190	81	61	0.4263157894736842	92609745	1.2571014574692045	1.6536007320716815
190	82	77	0.43157894736842106	90495301	1.6239097134024811	1.6824573208497775
190	83	62	0.4368421052631579	88533233	1.3365418099138067	1.7282051343999039
190	84	59	0.4421052631578947	86638455	1.2996861648026001	1.7356452334908354
190	85	74	0.4473684210526316	84767431	1.6660954623387507	1.7478854536789274
190	86	68	0.45263157894736844	82966026	1.564248717990626	1.7570632726322322
190	87	66	0.45789473684210524	81263892	1.5500421232015102	1.7708468419198053
190	88	61	0.4631578947368421	79616473	1.462258261746302	1.7975359571714
190	89	60	0.46842105263157896	77927244	1.469464560550377	1.8062513952103152
190	90	74	0.47368421052631576	76189633	1.853672561242199	1.8149306666412781
190	91	59	0.4789473684210526	74348882	1.514519092612215	1.830092429455605
190	92	49	0.4842105263157895	72481813	1.2902213241200104	1.8669966105729272
190	93	63	0.48947368421052634	70564686	1.7039243897057816	1.9145616373687744
190	94	62	0.49473684210526314	68694497	1.7225305175659231	1.9522116210154647
190	95	45	0.5	66781720	1.286032952124047	1.9598740227796048
190	96	61	0.5052631578947369	64885590	1.7942326703872367	1.9756666769235982
190	97	54	0.5105263157894737	63001344	1.6358411500463514	2.012105170386314
190	98	70	0.5157894736842106	60959937	2.1915466205166134	2.081947020597499
190	99	56	0.5210526315789473	58589511	1.82417011699252	2.137475235399657
190	100	57	0.5263157894736842	55672555	1.954028465038005	2.1702883537480826
190	101	50	0.531578947368421	52242071	1.8266140865561848	2.2099985157706556
190	102	46	0.5368421052631579	48328025	1.8165860197165284	2.2703297907352864
190	103	54	0.5421052631578948	44058864	2.3391477143719777	2.32523027201239
190	104	51	0.5473684210526316	39780765	2.446776095317868	2.347577004861877
190	105	40	0.5526315789473685	35620656	2.143163288165571	2.4197761323523217
190	106	38	0.5578947368421052	31725479	2.2859808713241474	2.518850780726587
190	107	31	0.5631578947368421	28196244	2.0983001755719792	2.5766357941918
190	108	29	0.5684210526315789	25140786	2.2014880371557055	2.572368586778553
190	109	27	0.5736842105263158	22459204	2.2943865469013467	2.597272911051875
190	110	25	0.5789473684210527	20163584	2.3662981442056217	2.6631194358900525
190	111	21	0.5842105263157895	18169002	2.205897890031423	2.647323795483665
190	112	21	0.5894736842105263	16464358	2.4342864250022203	2.6859707396904753
190	113	22	0.5947368421052631	15012611	2.7968143071026135	2.6931662991193783
190	114	17	0.6	13764687	2.3571095333892615	2.7281645112978072
190	115	17	0.6052631578947368	12652911	2.564222173997686	2.721896239441505
190	116	17	0.6105263157894737	11639121	2.787570895759159	2.7533924594623
190	117	5	0.6157894736842106	10721723	0.8900258176737856	2.768846766386289
190	118	12	0.6210526315789474	9884899	2.31689415054948	2.7809159140990016
190	119	8	0.6263157894736842	9085403	1.6805172481523312	2.8279973386928474
190	120	12	0.631578947368421	8343524	2.7449150588974636	2.8524614646182296
190	121	5	0.6368421052631579	7640188	1.2490020245505522	2.8524614646182296
190	122	10	0.6421052631578947	6965319	2.7400353896057985	2.8653607339788105
190	123	4	0.6473684210526316	6334135	1.2052297944324628	2.8411626408709805
190	124	7	0.6526315789473685	5739401	2.327708830926009	2.8067587488091745
190	125	7	0.6578947368421053	5179276	2.5794443841041814	2.7469700044699144
190	126	8	0.6631578947368421	4653059	3.281320191279529	2.771244599218266
190	127	5	0.6684210526315789	4151757	2.2984510605863577	2.68209027032037
190	128	4	0.6736842105263158	3707522	2.0590810314699324	2.5941926546010303
190	129	4	0.6789473684210526	3311513	2.3053173047961666	2.553360745327964
190	130	5	0.6842105263157895	2956112	3.2280949706732476	2.5632127625027636
190	131	7	0.6894736842105263	2644217	5.0524046974683126	2.5016946312772843
190	132	2	0.6947368421052632	2368942	1.6112864358767474	2.4114983037722486
190	133	4	0.7	2138026	3.5706245966875367	2.208755891204664
190	134	3	0.7052631578947368	1932573	2.962664886639781	2.212092418332821
190	135	0	0.7105263157894737	1750793	0.0	2.1305742416786506
190	136	2	0.7157894736842105	1587357	2.4046538440809053	2.098420842058599
190	137	1	0.7210526315789474	1447203	1.3187659616441971	2.088420299152415
190	138	1	0.7263157894736842	1321408	1.4443094456741346	2.1467656779004787
190	139	1	0.7315789473684211	1209121	1.5784376054913998	2.0568356638643253
190	140	3	0.7368421052631579	1105103	5.181024907151732	2.014717942156853
190	141	0	0.7421052631578947	1014509	0.0	1.9478161352003953
190	142	2	0.7473684210526316	937879	4.069868407309188	2.0565797892105167
190	143	1	0.7526315789473684	871604	2.1896664723766377	2.0119363649827307
190	144	0	0.7578947368421053	812967	0.0	2.0565797892105167
190	145	2	0.7631578947368421	750145	5.088408390349511	1.812302527813399
190	146	0	0.7684210526315789	700102	0.0	1.421235474026236
190	147	0	0.7736842105263158	653159	0.0	0.0
190	148	0	0.7789473684210526	608429	0.0	0.0
190	149	0	0.7842105263157895	571433	0.0	0.0
190	150	0	0.7894736842105263	537934	0.0	0.0
190	151	0	0.7947368421052632	501563	0.0	0.0
190	152	0	0.8	457626	0.0	0.0
190	153	1	0.8052631578947368	412875	4.6225178467801795	0.0
190	154	2	0.8105263157894737	359559	10.615904794425209	0.0
190	155	0	0.8157894736842105	310109	0.0	0.0
190	156	0	0.8210526315789474	260199	0.0	0.0
190	157	0	0.8263157894736842	216373	0.0	0.0
190	158	0	0.8315789473684211	181109	0.0	0.0
190	159	0	0.8368421052631579	149644	0.0	0.0
190	160	0	0.8421052631578947	122520	0.0	0.0
190	161	0	0.8473684210526315	98654	0.0	0.0
190	162	0	0.8526315789473684	77753	0.0	0.0
190	163	0	0.8578947368421053	60757	0.0	0.0
190	164	0	0.8631578947368421	48585	0.0	0.0
190	165	0	0.868421052631579	36972	0.0	0.0
190	166	0	0.8736842105263158	28457	0.0	0.0
190	167	0	0.8789473684210526	23246	0.0	0.0
190	168	0	0.8842105263157894	17518	0.0	0.0
190	169	0	0.8894736842105263	11627	0.0	0.0
190	170	0	0.8947368421052632	9007	0.0	0.0
190	171	0	0.9	5958	0.0	0.0
190	172	0	0.9052631578947369	4581	0.0	0.0
190	173	0	0.9105263157894737	3507	0.0	0.0
190	174	0	0.9157894736842105	2560	0.0	0.0
190	175	0	0.9210526315789473	1882	0.0	0.0
190	176	0	0.9263157894736842	1375	0.0	0.0
190	177	0	0.9315789473684211	1067	0.0	0.0
190	178	0	0.9368421052631579	658	0.0	0.0
190	179	0	0.9421052631578948	473	0.0	0.0
190	180	0	0.9473684210526315	260	0.0	0.0
190	181	0	0.9526315789473684	163	0.0	0.0
190	182	0	0.9578947368421052	136	0.0	0.0
190	183	0	0.9631578947368421	160	0.0	0.0
190	184	0	0.968421052631579	103	0.0	0.0
190	185	0	0.9736842105263158	3	0.0	0.0
190	186	0	0.9789473684210527	24	0.0	0.0
190	187	0	0.9842105263157894	10	0.0	0.0
190	188	0	0.9894736842105263	4	0.0	0.0
190	189	0	0.9947368421052631	0		
190	190	0	1.0	0		
191	0	0	0.0	65945	0.0	0.0
191	1	0	0.005235602094240838	54456	0.0	0.0
191	2	0	0.010471204188481676	63796	0.0	0.0
191	3	0	0.015706806282722512	70666	0.0	0.0
191	4	0	0.020942408376963352	72572	0.0	0.0
191	5	0	0.02617801047120419	79181	0.0	0.0
191	6	0	0.031413612565445025	83869	0.0	0.0
191	7	0	0.03664921465968586	86789	0.0	0.0
191	8	0	0.041884816753926704	93096	0.0	0.0
191	9	0	0.04712041884816754	95059	0.0	0.0
191	10	0	0.05235602094240838	97519	0.0	0.0
191	11	0	0.05759162303664921	99321	0.0	0.0
191	12	0	0.06282722513089005	99685	0.0	0.0
191	13	0	0.06806282722513089	99402	0.0	0.0
191	14	0	0.07329842931937172	101920	0.0	0.0
191	15	0	0.07853403141361257	103827	0.0	0.0
191	16	0	0.08376963350785341	107017	0.0	0.0
191	17	0	0.08900523560209424	113157	0.0	0.0
191	18	0	0.09424083769633508	116921	0.0	0.0
191	19	0	0.09947643979057591	121522	0.0	0.0
191	20	0	0.10471204188481675	129797	0.0	0.0
191	21	0	0.1099476439790576	136258	0.0	0.0
191	22	0	0.11518324607329843	147109	0.0	0.0
191	23	0	0.12041884816753927	155949	0.0	0.0
191	24	0	0.1256544502617801	171762	0.0	0.0
191	25	0	0.13089005235602094	185187	0.0	0.0
191	26	0	0.13612565445026178	204760	0.0	0.0
191	27	0	0.14136125654450263	229852	0.0	0.0
191	28	0	0.14659685863874344	265165	0.0	0.0
191	29	0	0.1518324607329843	308608	0.0	0.0
191	30	0	0.15706806282722513	368760	0.0	0.0
191	31	0	0.16230366492146597	444364	0.0	0.0
191	32	0	0.16753926701570682	549903	0.0	0.0
191	33	0	0.17277486910994763	696313	0.0	0.0
191	34	0	0.17801047120418848	899512	0.0	0.0
191	35	0	0.18324607329842932	1172640	0.0	0.0
191	36	0	0.18848167539267016	1547107	0.0	0.0
191	37	0	0.193717277486911	2053813	0.0	0.0
191	38	0	0.19895287958115182	2725030	0.0	0.0
191	39	0	0.20418848167539266	3579212	0.0	0.0
191	40	0	0.2094240837696335	4677858	0.0	0.0
191	41	3	0.21465968586387435	6063194	0.9564189228796177	0.23777718524282287
191	42	2	0.2198952879581152	7801438	0.4955456908235089	0.3238813062648814
191	43	1	0.225130890052356	9878896	0.1956680677236998	0.36582856981063155
191	44	2	0.23036649214659685	12352161	0.3129791607417337	0.40696219038215686
191	45	1	0.2356020942408377	15268784	0.12659714693477797	0.4650529165438379
191	46	3	0.24083769633507854	18624680	0.3113585562109073	0.48715471012522915
191	47	7	0.24607329842931938	22374437	0.604747795036975	0.5126968778528717
191	48	7	0.2513089005235602	26539683	0.5098362117190213	0.535969766967428
191	49	10	0.25654450261780104	31090274	0.6217328581804673	0.5719780714336237
191	50	10	0.2617801047120419	35929533	0.5379932134279026	0.6103077802929429
191	51	10	0.2670157068062827	41077330	0.47057208722265714	0.6557467253255087
191	52	15	0.27225130890052357	46423660	0.6245687516548848	0.7004340197668459
191	53	21	0.2774869109947644	51930605	0.7816715080217365	0.7129489066062983
191	54	16	0.28272251308900526	57376611	0.5390306490045952	0.7434669631192868
191	55	11	0.2879581151832461	62842134	0.3383530770485493	0.7784212934238474
191	56	29	0.2931937172774869	68153938	0.822499064622476	0.8076566100287558
191	57	20	0.29842931937172773	73357572	0.5270033996118048	0.8476047321709365
191	58	37	0.3036649214659686	78252003	0.9139756612727896	0.8895557390986294
191	59	26	0.3089005235602094	82981942	0.6056449821413924	0.9297362846291858
191	60	31	0.31413612565445026	87435651	0.6853327967840601	0.9654298614647264
191	61	26	0.3193717277486911	91576503	0.5488044982526583	0.985158671959093
191	62	36	0.32460732984293195	95393160	0.7294804123931101	1.0351668558552707
191	63	35	0.3298429319371728	98795388	0.6847936788781936	1.0616766787916505
191	64	42	0.33507853403141363	101833300	0.7972377272037954	1.0751213671104618
191	65	51	0.3403141361256545	104441210	0.9439014453177318	1.0896899476250934
191	66	54	0.34554973821989526	106655123	0.9786793133642807	1.119317509619566
191	67	37	0.3507853403141361	108506219	0.6591366545344771	1.1498924515463933
191	68	51	0.35602094240837695	109809186	0.897759219066907	1.1887955998092565
191	69	47	0.3612565445026178	110638751	0.8211433180719764	1.2336619489540752
191	70	48	0.36649214659685864	110989698	0.835962771923594	1.2742862856963326
191	71	60	0.3717277486910995	110867961	1.046100861310178	1.3478221927515415
191	72	59	0.3769633507853403	110211202	1.034795764247629	1.3763782289601112
191	73	60	0.38219895287958117	108963908	1.0643805974158271	1.4033720751504444
191	74	50	0.387434554973822	107427005	0.8996734534130347	1.4415740142473676
191	75	64	0.39267015706806285	105706814	1.1703219762167532	1.471340985105628
191	76	52	0.39790575916230364	103816882	0.9681969986470612	1.5061823739849949
191	77	77	0.4031413612565445	101670878	1.4639374497226314	1.5495935466339348
191	78	66	0.4083769633507853	99520273	1.2819194782874392	1.5611608731031266
191	79	53	0.41361256544502617	97314266	1.0527560065330968	1.5903373815653905
191	80	57	0.418848167539267	95194696	1.1574186446176902	1.6132723863212213
191	81	45	0.42408376963350786	93150653	0.9338023869822192	1.6423199683710854
191	82	54	0.4293193717277487	91045634	1.146470818627315	1.660721812371416
191	83	54	0.43455497382198954	89049115	1.1721751815773003	1.694665657021414
191	84	62	0.4397905759162304	87148876	1.375175951516919	1.7349253946630976
191	85	65	0.44502617801047123	85295727	1.4730396981272011	1.7411227654779657
191	86	64	0.450261780104712	83477117	1.4819750837832213	1.7534043149434746
191	87	52	0.45549738219895286	81727502	1.229882121703611	1.7564066847168793
191	88	66	0.4607329842931937	80077530	1.5931682263824014	1.7785494052633748
191	89	60	0.46596858638743455	78437808	1.4786118129895116	1.7924931774367194
191	90	53	0.4712041884816754	76699076	1.3357159355199992	1.8115795706090518
191	91	48	0.47643979057591623	74890947	1.23891150148018	1.8226067893411373
191	92	59	0.4816753926701571	73024989	1.561740529700591	1.8387469763930653
191	93	41	0.4869109947643979	71107099	1.1145492541342303	1.8888924579914501
191	94	56	0.49214659685863876	69168959	1.5649669026759485	1.9289579429091075
191	95	39	0.4973821989528796	67278975	1.120504513794571	1.9587636390841214
191	96	64	0.5026178010471204	65329608	1.893643804812923	1.9695822353845718
191	97	51	0.5078534031413613	63462025	1.5534047183293118	2.0020141091908195
191	98	47	0.5130890052356021	61542411	1.4762221633383714	2.041230652662533
191	99	38	0.518324607329843	59385800	1.2368850917123069	2.126869068410718
191	100	52	0.5235602094240838	56845376	1.7682211049372973	2.1781508456525946
191	101	43	0.5287958115183246	53728553	1.5470048697798664	2.181567998584479
191	102	42	0.5340314136125655	50153282	1.618744485070035	2.227670552626841
191	103	37	0.5392670157068062	46089419	1.5517753909600231	2.2796087554383777
191	104	27	0.5445026178010471	41866743	1.2465880441717534	2.343686078824852
191	105	35	0.5497382198952879	37654654	1.7967090390664207	2.368551630928061
191	106	34	0.5549738219895288	33651283	1.9530153638764727	2.4580988897298877
191	107	29	0.5602094240837696	29934660	1.872630263892699	2.5621253497148393
191	108	22	0.5654450261780105	26650956	1.5956522840829617	2.588308838050549
191	109	23	0.5706806282722513	23790302	1.8687717081505693	2.605966636415975
191	110	24	0.5759162303664922	21298225	2.1781922107368707	2.637765101052236
191	111	24	0.581151832460733	19170324	2.419970982103447	2.685083136810154
191	112	19	0.5863874345549738	17311407	2.121532082268319	2.695285489674556
191	113	8	0.5916230366492147	15736118	0.9826995407957094	2.7167612122478078
191	114	11	0.5968586387434555	14387923	1.4778247984227646	2.7222186658779295
191	115	13	0.6020942408376964	13216754	1.90128365787273	2.758527196032783
191	116	17	0.6073298429319371	12158274	2.702746817235537	2.754973475530894
191	117	13	0.612565445026178	11194987	2.244647393545346	2.7627051467296515
191	118	10	0.6178010471204188	10324004	1.872320556601283	2.788926937235723
191	119	13	0.6230366492146597	9513328	2.641430884157892	2.8059955265927656
191	120	8	0.6282722513089005	8745930	1.7681225361404787	2.819929961164459
191	121	2	0.6335078534031413	8027333	0.48160067398808226	2.8407984604822714
191	122	10	0.6387434554973822	7341660	2.632898406577514	2.8560795996370025
191	123	7	0.643979057591623	6686163	2.023715461460289	2.8478995864756174
191	124	4	0.6492146596858639	6082335	1.271212119400452	2.8194693175439998
191	125	6	0.6544502617801047	5500130	2.1086605133661065	2.810071143097902
191	126	4	0.6596858638743456	4964173	1.557548048034093	2.7086165314885853
191	127	8	0.6649214659685864	4446391	3.4778488739535267	2.7086165314885853
191	128	1	0.6701570680628273	3969557	0.48695219430364317	2.6488952228257876
191	129	4	0.675392670157068	3547364	2.1796291461077995	2.5973183755931935
191	130	10	0.680628272251309	3169672	6.098373874531456	2.5952352213386543
191	131	2	0.6858638743455497	2834296	1.3639962033347166	2.5492248082315974
191	132	3	0.6910994764397905	2535355	2.287235308148232	2.5032910513320936
191	133	0	0.6963350785340314	2277987	0.0	2.370573479382133
191	134	1	0.7015706806282722	2058825	0.9388775109897087	2.210987131901768
191	135	0	0.7068062827225131	1864413	0.0	2.1706154525998107
191	136	3	0.7120418848167539	1689656	3.432032008107071	2.1427117333025953
191	137	1	0.7172774869109948	1535664	1.2587287919514862	2.0934866712440865
191	138	2	0.7225130890052356	1401261	2.7589214165860425	2.102611740732736
191	139	2	0.7277486910994765	1281145	3.0175889404608958	2.1135799744094386
